Site,Time,Location,Height,Direction,Agar,dummyData,colony
Riverstation,AFT,10meters,10cm,down,PDA,0,0
Riverstation,AFT,Bridge,150cm,down,PDA,0,0
Riverstation,AFT,10meters,150cm,up,PDA,3,3
Riverstation,AFT,Bridge,150cm,down,LB,10,10
Riverstation,AFT,10meters,150cm,up,LB,12,12
Riverstation,AFT,Bridge,10cm,down,LB,22,22
Riverstation,AFT,10meters,150cm,down,LB,25,25
Riverstation,AFT,Bridge,150cm,up,PDA,30,30
Riverstation,AFT,10meters,10cm,down,LB,33,33
Riverstation,AFT,Bridge,10cm,down,PDA,50,50
Riverstation,AFT,Bridge,10cm,up,PDA,55,55
Riverstation,AFT,Bridge,10cm,up,LB,66,66
Riverstation,AFT,10meters,10cm,up,PDA,71,71
Riverstation,AFT,10meters,10cm,up,LB,85,85
Riverstation,AFT,Bridge,150cm,up,LB,106,106
Riverstation,AFT,10meters,150cm,down,PDA,157,157
STR400,AFT,10meters,150cm,down,LB,0,0
STR400,AFT,Bridge,150cm,down,LB,1,1
STR400,AFT,10meters,150cm,down,PDA,1,1
STR400,AFT,Bridge,10cm,down,PDA,2,2
STR400,AFT,10meters,10cm,down,LB,4,4
STR400,AFT,Bridge,150cm,down,PDA,6,6
STR400,AFT,10meters,150cm,up,PDA,7,7
STR400,AFT,10meters,10cm,up,LB,8,8
STR400,AFT,10meters,10cm,down,PDA,8,8
STR400,AFT,10meters,150cm,up,LB,10,10
STR400,AFT,Bridge,10cm,down,LB,12,12
STR400,AFT,Bridge,150cm,up,LB,30,30
STR400,AFT,Bridge,10cm,up,PDA,48,48
STR400,AFT,Bridge,150cm,up,PDA,113,113
STR400,AFT,10meters,10cm,up,PDA,310,310
STR400,AFT,Bridge,10cm,up,LB,398,398
STR750,AFT,Bridge,150cm,down,PDA,0,0
STR750,AFT,Bridge,150cm,up,LB,0,0
STR750,AFT,Bridge,10cm,down,LB,12,12
STR750,AFT,10meters,10cm,down,LB,19,19
STR750,AFT,10meters,10cm,down,PDA,30,30
STR750,AFT,10meters,150cm,down,LB,34,34
STR750,AFT,Bridge,150cm,down,LB,38,38
STR750,AFT,10meters,150cm,down,PDA,45,45
STR750,AFT,Bridge,10cm,down,PDA,46,46
STR750,AFT,Bridge,150cm,up,PDA,65,65
STR750,AFT,10meters,10cm,up,LB,92,92
STR750,AFT,Bridge,10cm,up,PDA,148,148
STR750,AFT,10meters,150cm,up,PDA,207,207
STR750,AFT,10meters,10cm,up,PDA,253,253
STR750,AFT,10meters,150cm,up,LB,279,279
STR750,AFT,Bridge,10cm,up,LB,9999,9999
Riverstation,MID,10meters,10cm,down,PDA,0,NA
Riverstation,MID,Bridge,150cm,down,PDA,0,NA
Riverstation,MID,10meters,150cm,up,PDA,0.318138525,NA
Riverstation,MID,Bridge,150cm,down,LB,7.432574254,NA
Riverstation,MID,10meters,150cm,up,LB,10.48043633,NA
Riverstation,MID,Bridge,10cm,down,LB,7.896754913,NA
Riverstation,MID,10meters,150cm,down,LB,18.76122943,NA
Riverstation,MID,Bridge,150cm,up,PDA,27.21339362,NA
Riverstation,MID,10meters,10cm,down,LB,4.531428192,NA
Riverstation,MID,Bridge,10cm,down,PDA,12.3535892,NA
Riverstation,MID,Bridge,10cm,up,PDA,10.57861099,NA
Riverstation,MID,Bridge,10cm,up,LB,60.2255995,NA
Riverstation,MID,10meters,10cm,up,PDA,38.65991762,NA
Riverstation,MID,10meters,10cm,up,LB,19.94725189,NA
Riverstation,MID,Bridge,150cm,up,LB,103.3302352,NA
Riverstation,MID,10meters,150cm,down,PDA,118.6680516,NA
STR400,MID,10meters,150cm,down,LB,0,NA
STR400,MID,Bridge,150cm,down,LB,0.429659151,NA
STR400,MID,10meters,150cm,down,PDA,0.492406311,NA
STR400,MID,Bridge,10cm,down,PDA,1.416187313,NA
STR400,MID,10meters,10cm,down,LB,0.822007357,NA
STR400,MID,Bridge,150cm,down,PDA,5.360572572,NA
STR400,MID,10meters,150cm,up,PDA,3.468518456,NA
STR400,MID,10meters,10cm,up,LB,0.991755732,NA
STR400,MID,10meters,10cm,down,PDA,6.845979799,NA
STR400,MID,10meters,150cm,up,LB,5.375108983,NA
STR400,MID,Bridge,10cm,down,LB,2.494223388,NA
STR400,MID,Bridge,150cm,up,LB,14.19047318,NA
STR400,MID,Bridge,10cm,up,PDA,35.56687176,NA
STR400,MID,Bridge,150cm,up,PDA,66.30730435,NA
STR400,MID,10meters,10cm,up,PDA,23.11397685,NA
STR400,MID,Bridge,10cm,up,LB,165.3019856,NA
STR750,MID,Bridge,150cm,down,PDA,0,NA
STR750,MID,Bridge,150cm,up,LB,0,NA
STR750,MID,Bridge,10cm,down,LB,1.398119311,NA
STR750,MID,10meters,10cm,down,LB,14.75549026,NA
STR750,MID,10meters,10cm,down,PDA,7.903419956,NA
STR750,MID,10meters,150cm,down,LB,4.117001672,NA
STR750,MID,Bridge,150cm,down,LB,27.42537061,NA
STR750,MID,10meters,150cm,down,PDA,7.23115732,NA
STR750,MID,Bridge,10cm,down,PDA,44.77523734,NA
STR750,MID,Bridge,150cm,up,PDA,21.92831972,NA
STR750,MID,10meters,10cm,up,LB,91.5924563,NA
STR750,MID,Bridge,10cm,up,PDA,50.33359507,NA
STR750,MID,10meters,150cm,up,PDA,152.0633854,NA
STR750,MID,10meters,10cm,up,PDA,238.5086053,NA
STR750,MID,10meters,150cm,up,LB,88.88282088,NA
STR750,MID,Bridge,10cm,up,LB,9024.186148,NA
Riverstation,MORN,10meters,10cm,down,PDA,0,NA
Riverstation,MORN,Bridge,150cm,down,PDA,0,NA
Riverstation,MORN,10meters,150cm,up,PDA,0.219028894,NA
Riverstation,MORN,Bridge,150cm,down,LB,5.307077865,NA
Riverstation,MORN,10meters,150cm,up,LB,0.42661348,NA
Riverstation,MORN,Bridge,10cm,down,LB,6.30227288,NA
Riverstation,MORN,10meters,150cm,down,LB,11.16934727,NA
Riverstation,MORN,Bridge,150cm,up,PDA,3.524615583,NA
Riverstation,MORN,10meters,10cm,down,LB,3.001911516,NA
Riverstation,MORN,Bridge,10cm,down,PDA,0.648166804,NA
Riverstation,MORN,Bridge,10cm,up,PDA,7.457723901,NA
Riverstation,MORN,Bridge,10cm,up,LB,35.43164106,NA
Riverstation,MORN,10meters,10cm,up,PDA,14.79982697,NA
Riverstation,MORN,10meters,10cm,up,LB,8.330870713,NA
Riverstation,MORN,Bridge,150cm,up,LB,42.06844809,NA
Riverstation,MORN,10meters,150cm,down,PDA,6.781549553,NA
STR400,MORN,10meters,150cm,down,LB,0,NA
STR400,MORN,Bridge,150cm,down,LB,0.204479028,NA
STR400,MORN,10meters,150cm,down,PDA,0.283676627,NA
